taxon,user_id,raw_slope,raw_intercept,n_new_species,max_years_first_species_user,predicted_start_log,predicted_end_log,predicted_start_body_size,predicted_end_body_size,absolute_change_body_size,percent_change_body_size,user_rank
Birds,3062550,0.6074348934743166,1.7752121465135267,76,2.735112936344969,1.7752121465135267,2.382647039987843,59.59531868686289,241.34985375060728,181.75453506374438,304.9812285068124,950
Birds,480475,0.6154291117126467,1.450459819735741,49,7.104722792607803,1.450459819735741,2.065888931448388,28.213685422933995,116.3828348308938,88.16914940795981,312.5048999670562,951
Birds,6888022,0.6283490846765086,1.4141447897960853,49,0.3203285420944558,1.4141447897960853,2.042493874472594,25.950443819061785,110.2792679347476,84.3288241156858,324.9610091590897,952
Birds,1712612,0.632308350020939,1.5906161523130298,43,3.9315537303216974,1.5906161523130298,2.222924502333969,38.959749184789246,167.0800137500881,128.12026456529887,328.8528988151697,953
Birds,7651559,0.6378866423486526,2.0322870085245746,21,0.5147159479808351,2.0322870085245746,2.670173650873227,107.71768432181187,467.9222006663489,360.204516344537,334.39682500823943,954
Birds,2663055,0.6436102709384812,1.6913974184632066,48,3.9397672826830936,1.6913974184632066,2.335007689401688,49.13573065603109,216.27568160825112,167.13995095222003,340.15969381276443,955
Birds,2120936,0.6463872646642427,1.7871158700389567,40,2.7871321013004793,1.7871158700389567,2.4335031347031992,61.251378898793,271.3333236704581,210.08194477166512,342.983208784227,956
Birds,5380088,0.6554666201774036,1.8877698283040865,23,2.2806297056810405,1.8877698283040865,2.54323644848149,77.22711806771262,349.3304541467541,272.10333607904147,352.34169406718206,957
Birds,5793085,0.6571087979415586,1.6885839219975138,105,2.020533880903491,1.6885839219975138,2.3456927199390725,48.81844276916704,221.66275155555263,172.8443087863856,354.05535076909774,958
Birds,4564824,0.6642717565999147,1.7762143624861673,94,3.137577002053388,1.7762143624861673,2.440486119086082,59.733004869587496,275.73133217296413,215.99832730337664,361.6063309973381,959
Birds,151498,0.6699449492056325,1.636758241401672,132,8.454483230663929,1.636758241401672,2.3067031906073043,43.32696231535446,202.6297416017169,159.30277928636244,367.6758553412543,960
Birds,4518959,0.6719101497151573,1.6726284891632257,59,3.0006844626967832,1.6726284891632257,2.344538638878383,47.05746080338701,221.07449359913628,174.01703279574926,369.7969032430756,961
Birds,2689134,0.6766710916627541,1.617975232289236,73,1.7686516084873374,1.617975232289236,2.29464632395199,41.49303785790237,197.08171096723692,155.58867310933454,374.97537211463197,962
Birds,477432,0.6809854963691463,1.7891503904236654,81,6.505133470225872,1.7891503904236654,2.4701358867928116,61.53899371969301,295.21327776654437,233.67428404685137,379.7174278006979,963
Birds,4083588,0.6911149258143666,1.9221443898260258,140,3.3100616016427105,1.9221443898260258,2.6132593156403923,83.58808772378728,410.44910748857416,326.8610197647869,391.0378005594326,964
Birds,2595812,0.6966228544688177,1.8549307503723356,28,3.3648186173853527,1.8549307503723356,2.5515536048411533,71.60292279864761,356.0849387836822,284.4820159850346,397.3050329035,965
Birds,175837,0.7003895941474417,2.11292228091025,27,8.2984257357974,2.11292228091025,2.8133118750576918,129.69471552739844,650.5967284086889,520.9020128812905,401.63703722473423,966
Birds,598570,0.7046165299962138,1.5941533344392276,73,6.581793292265571,1.5941533344392276,2.2987698644354415,39.27835892924701,198.96187472491974,159.68351579567272,406.5432470926655,967
Birds,1607769,0.7095301116666969,1.748989249587005,44,5.1416837782340865,1.748989249587005,2.458519361253702,56.10340881682372,287.42157259809,231.31816378126626,412.30678965785216,968
Birds,5426647,0.7126466450762874,1.6873240408411854,91,2.132785763175907,1.6873240408411854,2.3999706859174728,48.67702649113081,251.17168894955591,202.4946624584251,415.9963684209853,969
Birds,18846,0.7177579225701856,1.6036613668201603,152,5.9137577002053385,1.6036613668201603,2.321419289390346,40.14776439211332,209.6135191941706,169.4657548020573,422.10508447475934,970
Birds,3480941,0.7197780320807661,1.8538745059894524,88,3.8329911019849416,1.8538745059894524,2.5736525380702187,71.42898945880432,374.6731210754227,303.2441316166184,424.5392996795933,971
Birds,1492280,0.7207055506995022,1.8847094330532201,44,4.093086926762491,1.8847094330532201,2.6054149837527225,76.68482539388775,403.1020286176341,326.41720322374636,425.66075041198934,972
Birds,3775164,0.7305429290587391,1.6906501967168504,214,3.29637234770705,1.6906501967168504,2.4211931257755896,49.05126327038676,263.75039928621925,214.6991360158325,437.70358131724345,973
Birds,94051,0.7331251371767298,1.65100822875448,190,8.958247775496236,1.65100822875448,2.38413336593121,44.7721787263101,242.1772626008525,197.40508387454238,440.91015780417774,974
Birds,3944611,0.7394517956133612,1.7886555563605386,22,2.9075975359342916,1.7886555563605386,2.5281073519738997,61.46891627242004,337.37069202053857,275.90177574811855,448.8476330465428,975
Birds,3227358,0.7414427278537742,1.8467565808848772,48,1.9520876112251881,1.8467565808848772,2.5881993087386514,70.26783630266571,387.4354080511917,317.167571748526,451.3694862929681,976
Birds,233519,0.7485974651005904,1.7177755442066607,78,5.555099247091033,1.7177755442066607,2.466373009307251,52.21262694841015,292.66649692787325,240.4538699794631,460.5281979339,977
Birds,1657234,0.7497295496881673,1.9931683052439066,43,4.542094455852156,1.9931683052439066,2.7428978549320737,98.43925205178093,553.2199778407177,454.7807257889367,461.991244660934,978
Birds,3985146,0.76039826448227,1.789826822854998,31,3.3347022587268995,1.789826822854998,2.5502250873372683,61.634918046665646,354.99733055445637,293.36241250779074,475.96787958033343,979
Birds,1166706,0.782524189098677,1.5047971667283637,57,1.3826146475017111,1.5047971667283637,2.2873213558270407,31.974014437725653,193.78553479577153,161.81152035804587,506.071956254348,980
Birds,2737236,0.7912851918302267,1.6260858453412161,103,4.175222450376454,1.6260858453412161,2.417371037171443,42.27521698234896,261.4393994089261,219.16418242657713,518.4223714761396,981
Birds,653328,0.8091235706894089,1.4844739317693436,38,5.839835728952772,1.4844739317693436,2.2935975024587525,30.512228760680784,196.60633274071574,166.09410398003496,544.3525783802136,982
Birds,2892724,0.8127460075572575,1.19903416652028,47,0.2600958247775496,1.19903416652028,2.011780174077537,15.813724430347566,102.74960809535112,86.93588366500356,549.749580169539,983
