taxon,user_id,raw_slope,raw_intercept,n_new_species,max_years_first_species_user,predicted_start_log,predicted_end_log,predicted_start_body_size,predicted_end_body_size,absolute_change_body_size,percent_change_body_size,user_rank
Birds,127524,-0.37664422154123745,2.0210515900735184,100,7.019849418206708,2.0210515900735184,1.6444073685322809,104.9667111763559,44.096829815190375,-60.869881361165525,-57.98970042883145,153
Birds,231584,-0.37644808136732144,2.1768393395558148,100,7.972621492128679,2.1768393395558148,1.8003912581884933,150.258600509401,63.15260334074176,-87.10599716865923,-57.97072305568919,154
Birds,4747384,-0.3745636647663576,2.3759857510661417,100,0.8980150581793293,2.3759857510661417,2.001422086299784,237.67623052415797,100.32798416635433,-137.34824635780365,-57.78796056084508,155
Birds,2631694,-0.3736617893835987,1.8699844898275149,100,0.1834360027378508,1.8699844898275149,1.4963227004439161,74.12837669963271,31.356147625156847,-42.77222907447586,-57.70021006636692,156
Birds,1374371,-0.37081312680042755,1.8895504304552653,100,0.3531827515400411,1.8895504304552653,1.5187373036548377,77.54439830085249,33.01697673071477,-44.527421570137726,-57.42184161050896,157
Birds,3307357,-0.3693430216121835,2.3550938635066276,100,1.3826146475017111,2.3550938635066276,1.985750841894444,226.51338151448562,96.77225070802727,-129.74113080645833,-57.27746852702447,158
Birds,4709531,-0.3685574286035925,2.101026213203974,100,2.759753593429158,2.101026213203974,1.7324687846003817,126.19036984429918,54.00932935624444,-72.18104048805475,-57.200118025738256,159
Birds,46738,-0.3683000798862617,2.5175740777835562,100,1.3880903490759753,2.5175740777835562,2.1492739978972946,329.28661509320017,141.01782041554998,-188.2687946776502,-57.17474869859598,160
Birds,2305892,-0.3681332475731606,2.256996094600917,100,2.1601642710472277,2.256996094600917,1.8888628470277562,180.71578750458895,77.42172564343622,-103.29406186115273,-57.15829440664102,161
Birds,16823,-0.3614573941426325,2.244768416060537,100,5.245722108145106,2.244768416060537,1.8833110219179043,175.69864656207346,76.43830038829728,-99.26034617377618,-56.49465611489954,162
Birds,1215101,-0.3607774652148705,1.6748645775014122,100,2.102669404517454,1.6748645775014122,1.3140871122865416,47.30037430722306,20.610432829883145,-26.689941477339914,-56.426491054774154,163
Birds,5301478,-0.36041948290352427,2.404771996556489,100,2.2587268993839835,2.404771996556489,2.044352513652965,253.96390517758,110.75223870507169,-143.21166647250828,-56.390559269582006,164
Birds,1869651,-0.353057365292524,2.366671943347358,100,1.3388090349075976,2.366671943347358,2.0136145780548342,232.6333331946558,103.18452708549749,-129.44880610915828,-55.64499477847489,165
Birds,174073,-0.35179219581176946,2.3138625418119765,100,1.0458590006844628,2.3138625418119765,1.962070346000207,205.99778082009485,91.63689093851575,-114.3608898815791,-55.51559314197394,166
Birds,439008,-0.3509606202294605,2.3697653113589587,100,1.9685147159479808,2.3697653113589587,2.0188046911294983,234.29623584042463,104.42504981888126,-129.87118602154337,-55.430333976853355,167
Birds,313678,-0.3486313783475018,2.361695193433965,100,2.431211498973306,2.361695193433965,2.013063815086463,229.98271331457644,103.05375361590421,-126.92895969867223,-55.190652318748604,168
Birds,759843,-0.3464711744599138,2.0781060651286762,100,2.620123203285421,2.0781060651286762,1.7316348906687624,119.7032839740737,53.90572490697992,-65.79755906709377,-54.96721299755214,169
Birds,220172,-0.3451998771442226,2.381685488002165,100,3.6112251882272415,2.381685488002165,2.0364856108579423,240.81608295246346,108.76411010654219,-132.05197284592128,-54.83519673060542,170
Birds,497624,-0.343592907491097,2.2464949748631597,100,1.593429158110883,2.2464949748631597,1.9029020673720627,176.39853536274646,79.9653914148897,-96.43314394785676,-54.66776906596835,171
Birds,1894187,-0.3401797221902847,2.137113481882113,100,1.9767282683093772,2.137113481882113,1.7969337596918284,137.12400266922526,62.65182983412448,-74.47217283510079,-54.310092606284876,172
Birds,1533375,-0.33905154642411106,1.9786735721114284,100,0.6297056810403833,1.9786735721114284,1.6396220256873173,95.2080284828975,43.6136089918523,-51.5944194910452,-54.19124869318479,173
Birds,2873687,-0.3367700131928206,2.3801041357714254,100,2.86652977412731,2.3801041357714254,2.043334122578605,239.94081836810759,110.492836483811,-129.44798188429658,-53.94996264691516,174
Birds,3928126,-0.3358516483090069,2.3149814251372915,100,2.6666666666666665,2.3149814251372915,1.9791297768282847,206.52918209731692,95.3080923204285,-111.22108977688842,-53.8524815948193,175
Birds,9560,-0.33379807382956583,1.9095938005361943,100,4.098562628336755,1.9095938005361943,1.5757957267066285,81.20706240272318,37.65266555142324,-43.55439685129994,-53.633754950159855,176
Birds,2347290,-0.3331944511272299,2.3043728973975632,100,0.459958932238193,2.3043728973975632,1.9711784462703332,201.5454032378706,93.57900998266072,-107.96639325520988,-53.56926604164936,177
Birds,4016533,-0.3322759571956666,2.4889439605416728,100,0.17248459958932238,2.4889439605416728,2.156668003346006,308.27901348431436,143.43924920040888,-164.83976428390548,-53.470965285897655,178
Birds,1279458,-0.32786403332230807,2.0107109324426493,100,1.8863791923340179,2.0107109324426493,1.6828468991203414,102.4969476758224,48.17779275704786,-54.31915491877454,-52.99587563385331,179
Birds,749118,-0.32650538688272995,2.292928173762746,100,3.047227926078029,2.292928173762746,1.966422786880016,196.30355913377386,92.55988084835793,-103.74367828541592,-52.848597724465264,180
Birds,4979062,-0.32570338714057373,2.0165222354352492,100,1.7932922655715264,2.0165222354352492,1.6908188482946755,103.87767853748211,49.07031527256681,-54.8073632649153,-52.761444072067135,181
Birds,177986,-0.32068137479764736,2.3572730682611063,100,0.7474332648870636,2.3572730682611063,2.0365916934634587,227.65283774632036,108.7906805326937,-118.86215721362666,-52.21202528829354,182
Birds,3967791,-0.3200895856366431,2.29144901723929,100,3.3347022587268995,2.29144901723929,1.971359431602647,195.63610930294516,93.61801567674452,-102.01809362620064,-52.146862861714474,183
Birds,3676368,-0.3113816649023984,2.3243707752412783,100,0.5831622176591376,2.3243707752412783,2.01298911033888,211.04291420660198,103.03602844812967,-108.00688575847231,-51.17768874852542,184
Birds,187268,-0.3099076132052586,2.399715642096138,100,3.326488706365503,2.399715642096138,2.0898080288908796,251.0242291409876,122.9725075509889,-128.0517215899987,-51.01169796564877,185
Birds,151757,-0.3091863792628815,2.2411430326980666,100,3.805612594113621,2.2411430326980666,1.931956653435185,174.23806231794492,85.49813736583667,-88.73992495210825,-50.93027537816509,186
Birds,2233403,-0.3081902417503881,2.2451652863010834,100,0.6872005475701575,2.2451652863010834,1.9369750445506952,175.85927820059413,86.4918217377724,-89.36745646282174,-50.81759539629442,187
Birds,4018130,-0.3052734503758746,2.287820041102021,100,2.42299794661191,2.287820041102021,1.9825465907261464,194.00817980049612,96.06088661248504,-97.94729318801109,-50.48616676303698,188
Birds,1050889,-0.3036184128698342,1.8092434028222584,100,0.5147159479808351,1.8092434028222584,1.505624989952424,64.45303950474235,32.03501929829911,-32.41802020644324,-50.29711625013118,189
Birds,934679,-0.30162652356237013,2.386101951987356,100,3.468856947296372,2.386101951987356,2.084475428424986,243.27750435921604,121.47178920451803,-121.805715154698,-50.068630667488044,190
Birds,583599,-0.29763155463591956,2.1364542600806677,100,2.321697467488022,2.1364542600806677,1.8388227054447481,136.91601807698913,68.9958080750373,-67.92021000195183,-49.60720517285251,191
Birds,2745652,-0.2956631559234697,2.0121434395089497,100,1.3388090349075976,2.0121434395089497,1.71648028358548,102.83558891486602,52.05713749898619,-50.778451415879836,-49.37828620587522,192
Birds,3025648,-0.293375349372068,1.9737948262793314,100,0.9527720739219713,1.9737948262793314,1.6804194769072636,94.14447247608514,47.9092615501036,-46.23521092598154,-49.11091401327502,193
Birds,41379,-0.29314259206323706,2.0004969659811467,100,2.8774811772758384,2.0004969659811467,1.7073543739179096,100.11449614283549,50.97466424820433,-49.139831894631165,-49.08363302805052,194
Birds,755462,-0.2929184129066536,2.189400638933734,100,5.25119780971937,2.189400638933734,1.8964822260270804,154.66806025708877,78.79201843029549,-75.87604182679328,-49.05734364333034,195
Birds,213838,-0.2908427959508622,2.010017713029442,100,1.538672142368241,2.010017713029442,1.71917491707858,102.33347289117592,52.38113651349084,-49.95233637768508,-48.81329145430811,196
Birds,2620567,-0.2887409118859875,2.370703441002681,100,2.195756331279945,2.370703441002681,2.0819625291166934,234.80289162876608,120.77096295485889,-114.03192867390719,-48.56495926557701,197
Birds,347031,-0.28867749227914635,1.907950066738178,100,3.5455167693360714,1.907950066738178,1.6192725744590315,80.90028782522766,41.61717286931695,-39.28311495591071,-48.55744770744907,198
Birds,1574572,-0.28739895667531595,1.877633108613861,100,4.024640657084189,1.877633108613861,1.590234151938545,75.44545961541297,38.925495709281364,-36.51996390613161,-48.405780934060125,199
Birds,920450,-0.28169619371853355,2.281081316556164,100,4.525667351129363,2.281081316556164,1.9993851228376303,191.02108897046693,99.85851947937863,-91.1625694910883,-47.72382462188906,200
Birds,2333154,-0.2815698034659628,1.8946181985568376,100,2.0643394934976045,1.8946181985568376,1.6130483950908747,78.45456135156799,41.024981614160666,-37.42957973740732,-47.70860876995937,201
Birds,1423206,-0.27813755893035746,2.086466271702018,100,0.5256673511293635,2.086466271702018,1.8083287127716605,122.02990458626694,64.31743448011876,-57.712470106148174,-47.29371075214546,202
Birds,986656,-0.27774646213565585,1.8830633934596068,100,3.7645448323066395,1.8830633934596068,1.605316931323951,76.39472879350976,40.301102890878134,-36.09362590263162,-47.24622558735756,203
Birds,691225,-0.2751288293896773,2.3205355958604614,100,2.4421629021218343,2.3205355958604614,2.045406766470784,209.18743553235691,111.02141710415756,-98.16601842819935,-46.92730143107239,204
Birds,130904,-0.27311036185881266,2.397206961930598,100,0.5420944558521561,2.397206961930598,2.1240966000717854,249.5783803017446,133.0750383716238,-116.5033419301208,-46.680061706172715,205
Birds,677256,-0.2724591127984715,2.371718793443099,100,2.7816563997262147,2.371718793443099,2.0992596806446278,235.35248782945408,125.67812147864784,-109.67436635080624,-46.60004547318859,206
Birds,28090,-0.2720358152720059,2.1804938201391275,100,0.6954140999315537,2.1804938201391275,1.9084580048671216,151.5283241586746,80.99496178981516,-70.53336236885943,-46.54797230846401,207
Birds,2536677,-0.2702242898388573,2.2001793238169465,100,0.3805612594113621,2.2001793238169465,1.929955033978089,158.55477432159606,85.10499175560913,-73.44978256598692,-46.32454801834538,208
Birds,257303,-0.2692255476571771,2.2313137326681813,100,0.917180013689254,2.2313137326681813,1.9620881850110043,170.3388585421504,91.64065507812388,-78.69820346402652,-46.20096913738131,209
Birds,1496435,-0.2676892781204386,1.8665515332199434,100,3.14031485284052,1.8665515332199434,1.5988622550995049,73.54472581931725,39.70655924579838,-33.83816657351887,-46.010323917246744,210
Birds,3374605,-0.2628286163882296,2.1412208471282397,100,1.5852156057494866,2.1412208471282397,1.87839223074001,138.42701281055182,75.57744932207221,-62.8495634884796,-45.4026726521175,211
Birds,341416,-0.2614929544414249,2.223834304914612,100,0.5749486652977412,2.223834304914612,1.962341350473187,167.4303961928753,91.69409119853869,-75.7363049943366,-45.234501450435815,212
Birds,6316,-0.2604807299650972,2.1258413620043632,100,9.612594113620808,2.1258413620043632,1.8653606320392662,133.6107377457655,73.34333130668291,-60.26740643908259,-45.106708828866296,213
Birds,2571822,-0.25909665428100837,1.9302935087957622,100,0.36960985626283366,1.9302935087957622,1.6711968545147537,85.17134563729239,46.90259313572729,-38.2687525015651,-44.931487479997124,214
Birds,767362,-0.25902669083356983,2.1097582252988465,100,1.946611909650924,2.1097582252988465,1.8507315344652766,128.7532573970028,70.91392675549058,-57.839330641512234,-44.92261540472578,215
Birds,6509946,-0.25797308752341236,2.391809398569095,100,1.1416837782340863,2.391809398569095,2.1338363110456826,246.49572891807023,136.09316401101358,-110.40256490705664,-44.788834837682735,216
Birds,6327287,-0.25730851754089695,2.2238395529808104,100,0.9938398357289527,2.2238395529808104,1.9665310354399135,167.432419453931,92.58295441482487,-74.84946503910614,-44.704284440983635,217
Birds,2740046,-0.25126011547422455,2.241595256977137,100,1.9849418206707734,2.241595256977137,1.9903351415029125,174.41958827211195,97.79916379851647,-76.62042447359548,-43.92879563163512,218
Birds,740700,-0.24997676442608632,2.213157133837015,100,1.0075290896646132,2.213157133837015,1.9631803694109287,163.36429159057826,91.87140738391757,-71.49288420666069,-43.762858768325785,219
Birds,4379400,-0.2471921351573753,2.3377496747916666,100,0.6105407255304586,2.3377496747916666,2.0905575396342915,217.64549128083428,123.18491825053034,-94.46057303030393,-43.40111640926148,220
Birds,160076,-0.24639605606659665,2.271154200028427,100,7.567419575633128,2.271154200028427,2.0247581439618303,186.70424828148202,105.86639972419594,-80.83784855728608,-43.29727325508526,221
Birds,2614858,-0.2454139333237083,2.1851037958638475,100,2.516084873374401,2.1851037958638475,1.9396898625401393,153.1453433493227,87.03418413006814,-66.11115921925456,-43.168899408489224,222
Birds,3064672,-0.24122757607840814,2.235337537317671,100,3.9370294318959616,2.235337537317671,1.994109961239263,171.92440789678528,98.65292383911496,-73.27148405767032,-42.618430363685654,223
Birds,115802,-0.23355067305710883,1.9843214322560254,100,5.004791238877481,1.9843214322560254,1.7507707591989166,96.45426417476047,56.33402201965952,-40.12024215510095,-41.595094315798384,224
Birds,5348375,-0.23230826254311673,2.2251938579699906,100,2.1519507186858315,2.2251938579699906,1.9928855954268738,167.9553560655384,98.37519255301072,-69.58016351252769,-41.42777291685571,225
Birds,34079,-0.2309228830062658,1.9509632922945914,100,7.408624229979466,1.9509632922945914,1.7200404092883257,89.3229982408403,52.48562936646717,-36.837368874373134,-41.24063186397871,226
Birds,560621,-0.22741647589361724,1.938409141162058,100,1.2375085557837098,1.938409141162058,1.7109926652684408,86.77790100748855,51.40349700529277,-35.37440400219578,-40.764300117311116,227
Birds,181537,-0.22723575772377932,2.012573700230454,100,0.5174537987679672,2.012573700230454,1.7853379425066744,102.93751984271317,61.00113877078166,-41.936381071931514,-40.739645890059926,228
Birds,112035,-0.2261257167170806,1.9880235036928493,100,2.6584531143052703,1.9880235036928493,1.7618977869757688,97.2799869554427,57.796000609068074,-39.48398634637462,-40.58798482822529,229
Birds,5076969,-0.21777746530761521,2.3106781305975597,100,1.4154688569472964,2.3106781305975597,2.0929006652899442,204.49285136495865,123.85132731729432,-80.64152404766433,-39.43488660331862,230
Birds,37282,-0.21326108122263054,2.35315090519357,100,3.488021902806297,2.35315090519357,2.1398898239709396,225.50226333714014,138.00341197735378,-87.49885135978636,-38.80176192687257,231
Birds,1944203,-0.2104195890534481,2.16038425881581,100,0.3258042436687201,2.16038425881581,1.949964669762362,144.67192453564394,89.11784370360031,-55.554080832043624,-38.40004272449997,232
Birds,2286359,-0.209405880440823,2.410360480970505,100,0.4407939767282683,2.410360480970505,2.200954600529682,257.25301949229265,158.83806967261393,-98.41494981967872,-38.25609122641504,233
Birds,6582650,-0.20709504820584002,2.2332133310260427,100,1.1416837782340863,2.2332133310260427,2.0261182828202027,171.08555029090357,106.1984756009174,-64.88707468998616,-37.926683217639415,234
Birds,2033390,-0.20556091747721625,2.273544422494693,100,0.75564681724846,2.273544422494693,2.0679835050174766,187.73464358897246,116.94549729890643,-70.78914629006603,-37.70702356090029,235
Birds,2386909,-0.20515091082322415,2.324453705879558,100,1.6180698151950719,2.324453705879558,2.119302795056334,211.08321772288852,131.61421416585188,-79.46900355703664,-37.64818653719979,236
Birds,443781,-0.20333775403241594,2.1760850337933495,100,4.640657084188912,2.1760850337933495,1.9727472797609336,149.99784988597335,93.91766353823495,-56.080186347738405,-37.38732681193092,237
Birds,2713567,-0.20062917094935648,2.2128493188904916,100,1.0650239561943875,2.2128493188904916,2.012220147941135,163.24854488785118,102.85375413183145,-60.39479075601973,-36.99560740189744,238
Birds,280346,-0.2004777025793722,2.0389778503146374,100,1.8288843258042438,2.0389778503146374,1.8385001477352652,109.39005742405811,68.94458277017515,-40.44547465388297,-36.97362960245398,239
Birds,385784,-0.19773751616481158,1.8825358874197309,100,0.5941136208076659,1.8825358874197309,1.6847983712549193,76.30199398223887,48.39476343377622,-27.90723054846265,-36.57470675662648,240
Birds,32654,-0.19347128677974354,2.0524981290250004,100,4.046543463381246,2.0524981290250004,1.859026842245257,112.84910758884219,72.28144768934521,-40.567659899496974,-35.94858724740864,241
Birds,1219859,-0.19231061547889355,2.2497853391987697,100,0.8761122518822724,2.2497853391987697,2.057474723719876,177.74006685963488,114.1496866670843,-63.59038019255058,-35.77717805337007,242
Birds,2426657,-0.18661875646729242,2.141323726118152,100,0.2080766598220397,2.141323726118152,1.9547049696508596,138.45980834161884,90.09588790327389,-48.36392043834495,-34.92993455473932,243
Birds,2566366,-0.1809896332450469,2.083210433710524,100,2.7953456536618755,2.083210433710524,1.9022208004654773,121.11848607515408,79.84005003828263,-41.278436036871454,-34.08103698659028,244
Birds,4774322,-0.1805569347470686,2.104058962243495,100,0.5092402464065708,2.104058962243495,1.9235020274964263,127.07466171529067,83.84979931263359,-43.22486240265708,-34.015327539885085,245
Birds,2974403,-0.1761805568486322,2.125319713401041,100,0.7091033538672142,2.125319713401041,1.949139156552409,133.4503488485087,88.94860811566144,-44.50174073284725,-33.34703964196086,246
Birds,5480950,-0.1669538229079508,2.282674511823384,100,1.2922655715263518,2.282674511823384,2.1157206889154336,191.72313058128432,130.5331110675661,-61.19001951371823,-31.915825350961324,247
Birds,130586,-0.16602809614935468,2.3171736582241493,100,1.2292950034223136,2.3171736582241493,2.151145562074795,207.57433641643965,141.62683897652778,-65.94749743991187,-31.770544749620065,248
Birds,1059509,-0.1652260572406143,2.21716884888715,100,0.33401779603011633,2.21716884888715,2.051942791646536,164.8803303400681,112.70489835005127,-52.17543199001683,-31.644424706333517,249
Birds,1308049,-0.16438046443644122,2.3091588948264397,100,0.3203285420944558,2.3091588948264397,2.1447784303899984,203.7787504321718,139.5656139519553,-64.21313648021649,-31.511203373283013,250
Birds,4929969,-0.16372132999245895,2.1870952093880294,100,1.2347707049965777,2.1870952093880294,2.0233738793955705,153.84918833992947,105.52949974326735,-48.31968859666212,-31.4071781060683,251
Birds,3969073,-0.16369103101667315,2.381335846010732,100,2.187542778918549,2.381335846010732,2.217644814994059,240.62228465715302,165.06113040016731,-75.5611542569857,-31.402392494380916,252
Birds,2266052,-0.16273131727843954,2.412429119751466,100,2.4969199178644765,2.412429119751466,2.2496978024730265,258.4812943491377,177.70424504697147,-80.77704930216626,-31.25063633930063,253
Birds,29057,-0.16157164830931584,2.30124625126257,100,8.281998631074606,2.30124625126257,2.1396746029532543,200.09961418274685,137.9350392998715,-62.16457488287534,-31.066813965019303,254
Birds,3464504,-0.15955596540453387,2.2165469491750818,100,1.6016427104722792,2.2165469491750818,2.056990983770548,164.64439446591254,114.0226115496639,-50.621782916248634,-30.74613203836053,255
Birds,5644784,-0.15919574691398175,2.321126283179383,100,1.1909650924024642,2.321126283179383,2.1619305362654013,209.47214657322522,145.1879376484453,-64.2842089247799,-30.688666716034273,256
Birds,210238,-0.15869344479168856,1.994322888132389,100,7.827515400410678,1.994322888132389,1.8356294433407003,98.70130347940221,68.49035911369829,-30.210944365703924,-30.608455309821302,257
Birds,133261,-0.15660597078843497,2.3004712229989988,100,2.620123203285421,2.3004712229989988,2.143865252210564,199.74284114679145,139.27246176704608,-60.47037937974537,-30.274115974602346,258
Birds,4058281,-0.1564026575711982,2.4401517381601923,100,0.9938398357289527,2.4401517381601923,2.283749080588994,275.5191171504199,192.19809580078777,-83.32102134963213,-30.241466440291674,259
Birds,1716350,-0.15469323851386055,2.275204831015392,100,3.6632443531827517,2.275204831015392,2.1205115925015314,188.4537704870758,131.98105405717547,-56.472716429900316,-29.966349988085394,260
Birds,312832,-0.1534408688270406,2.2624914621546517,100,1.2046543463381245,2.2624914621546517,2.109050593327611,183.01701264316273,128.54363987028853,-54.4733727728742,-29.764103339990378,261
Birds,3949016,-0.1480946101697599,2.309088715811554,100,2.2559890485968515,2.309088715811554,2.160994105641794,203.74582384169722,144.87521905679824,-58.87060478489897,-28.894140588932615,262
Birds,4471111,-0.14486813161664153,1.9234801398048376,100,2.379192334017796,1.9234801398048376,1.778612008188196,83.84557353409633,60.063689822511314,-23.781883711585017,-28.3639108293701,263
Birds,3686419,-0.14341472375817488,2.148610626976302,100,2.2642026009582477,2.148610626976302,2.0051959032181275,140.80258463304207,101.20358643260633,-39.598998200435744,-28.123772233043987,264
Birds,4690550,-0.1417716344367789,2.0949542104616237,100,1.1498973305954825,2.0949542104616237,1.9531825760248447,124.4383404150913,89.7806150037909,-34.657725411300405,-27.85132403380821,265
Birds,1447094,-0.14086028522797328,2.060269482102475,100,3.1813826146475015,2.060269482102475,1.919409196874502,114.8866278182525,83.06330301935829,-31.82332479889422,-27.6997640223524,266
Birds,724261,-0.13149869085019045,2.1837760027177398,100,1.8781656399726214,2.1837760027177398,2.0522773118675492,152.6778384358286,112.79174401129518,-39.88609442453341,-26.124351008085423,267
Birds,1045149,-0.12772564345214812,2.1820872019033737,100,0.9034907597535934,2.1820872019033737,2.0543615584512254,152.0852870824785,113.33435007023445,-38.75093701224404,-25.479740845167175,268
Birds,307029,-0.12165905981575328,2.4763627070880245,100,5.026694045174538,2.4763627070880245,2.354703647272271,299.47647119547577,226.3099492692666,-73.16652192620916,-24.431475913328615,269
Birds,407471,-0.12093501277105367,1.9663621886616247,100,2.2505133470225873,1.9663621886616247,1.845427175890571,92.54696663275243,70.05307054293586,-22.493896089816573,-24.305384507174075,270
Birds,215669,-0.11734861166546656,2.1556534549074753,100,1.3552361396303902,2.1556534549074753,2.038304843242009,143.10455413962111,109.22067173811641,-33.88388240150471,-23.677710751570924,271
Birds,149526,-0.11579651472143423,2.2999918136573747,100,0.8624229979466119,2.2999918136573747,2.1841952989359403,199.52247051265394,152.82531475911907,-46.69715575353487,-23.404459474439644,272
Birds,21786,-0.11579555292474275,2.250529092194951,100,2.6009582477754964,2.250529092194951,2.1347335392702083,178.04471721268195,136.37461554370185,-41.670101668980095,-23.404289844333547,273
Birds,1286594,-0.1092284156408332,2.0755370687715713,100,4.0629705681040384,2.0755370687715713,1.966308653130738,118.99728937728754,92.53555906061973,-26.46173031666781,-22.237254693062315,274
Birds,343333,-0.10573926228649277,2.209567153492994,100,3.0116358658453115,2.209567153492994,2.1038278912065014,162.01944997542296,127.00706826212883,-35.01238171329413,-21.609986775418154,275
Birds,2933726,-0.10279951580553486,2.0427425943787223,100,2.2286105407255303,2.0427425943787223,1.9399430785731875,110.34244282180697,87.08494433492437,-23.257498486882596,-21.0775635305096,276
Birds,1225687,-0.10097858996027972,2.2769584489506256,100,1.2950034223134839,2.2769584489506256,2.175979858990346,189.216257765752,149.96152871483966,-39.254729050912346,-20.745959947854665,277
Birds,226624,-0.09785993672038282,2.050223797067256,100,1.0650239561943875,2.050223797067256,1.9523638603468734,112.25967926405792,89.61152338643383,-22.64815587762409,-20.17479118602411,278
Birds,1683442,-0.09464067931043856,2.2028045201070796,100,5.1389459274469544,2.2028045201070796,2.108163840796641,159.51609891670012,128.2814442590886,-31.234654657611514,-19.58087921515832,279
Birds,32423,-0.09350289303626955,2.0378512938029334,100,3.9863107460643397,2.0378512938029334,1.9443484007666638,109.10666817868785,87.97279713221499,-21.133871046472862,-19.36991698056545,280
Birds,1765301,-0.09077019024107773,2.0585797575906777,100,0.4462696783025325,2.0585797575906777,1.9678095673495999,114.4405028946023,92.85591360346845,-21.584589291133852,-18.8609703253514,281
Birds,216361,-0.08720650675243562,1.7762566359979886,100,0.785763175906913,1.7762566359979886,1.6890501292455529,59.73881946519577,48.87087662025146,-10.86794284494431,-18.192429884350236,282
Birds,2766902,-0.08415683353250668,1.8770377723512262,100,0.7282683093771389,1.8770377723512262,1.7928809388187195,75.34210889697968,62.06988472442254,-13.272224172557138,-17.615944611671463,283
Birds,151498,-0.08166692004847681,1.8572500755832178,100,3.5537303216974676,1.8572500755832178,1.775583155534741,71.98633706336672,59.64625151861985,-12.34008554474687,-17.14226066799923,284
Birds,3185434,-0.06882445859693666,1.7955905212842218,100,2.855578370978782,1.7955905212842218,1.7267660626872852,62.45835205058744,53.30476863704333,-9.153583413544112,-14.655499405636363,285
Birds,36578,-0.06370359813562548,2.0858493931508173,100,2.458590006844627,2.0858493931508173,2.022145795015192,121.85669448014853,105.23150824186645,-16.625186238282083,-13.643227652946443,286
Birds,3415666,-0.0631528577908956,1.9364533041311855,100,1.1225188227241616,1.9364533041311855,1.87330044634029,86.38797702911998,74.6965332761148,-11.691443753005174,-13.533646874337823,287
Birds,4748060,-0.06111845743633018,2.21290089624081,100,2.543463381245722,2.21290089624081,2.1517824388044797,163.26793363843353,141.83468183608105,-21.433251802352487,-13.12765545855299,288
Birds,3362707,-0.05828524408957964,2.1250495344346283,100,0.6652977412731006,2.1250495344346283,2.0667642903450485,133.36735386259704,116.61765128366397,-16.749702578933068,-12.55907243701454,289
Birds,5723801,-0.057236412087638126,1.9094555226348535,100,2.1574264202600957,1.9094555226348535,1.8522191105472154,81.18121046317499,71.15724261104401,-10.02396785213098,-12.347645218566928,290
Birds,421748,-0.05674520044602132,2.124571491061447,100,3.1211498973305956,2.124571491061447,2.0678262906154257,133.22063244122836,116.90317074440561,-16.317461696822747,-12.248449356387315,291
Birds,6127407,-0.05643386436960841,2.0271601081409525,100,0.917180013689254,2.0271601081409525,1.970726243771344,106.45354002998629,93.48162297733441,-12.971917052651875,-12.185519663317812,292
Birds,4036690,-0.05627435272351725,2.138388652097079,100,2.2039698836413417,2.138388652097079,2.0821142993735617,137.52721617613685,120.81317542576517,-16.71404075037168,-12.153260434622126,293
Birds,5380464,-0.05476534884417252,1.8828869934562722,100,1.434633812457221,1.8828869934562722,1.8281216446120996,76.36370538767417,67.31651814756776,-9.04718724010641,-11.847496391350742,294
Birds,1117286,-0.05394614800921387,1.8731697926279058,100,0.5831622176591376,1.8731697926279058,1.819223644618692,74.67406485453355,65.95134313541533,-8.722721719118226,-11.681059195197484,295
Birds,2748056,-0.05320665653778154,2.3343186633626396,100,3.800136892539357,2.3343186633626396,2.2811120068248583,215.93282340466544,191.03458832617622,-24.898235078489222,-11.530546716294765,296
Birds,2645581,-0.05160056861334438,2.36071896285671,100,3.7508555783709787,2.36071896285671,2.3091183942433653,229.46632635705583,203.75974771917842,-25.706578637877413,-11.202767327994467,297
Birds,2556271,-0.04780203869192986,2.3942070347523736,100,0.7611225188227242,2.3942070347523736,2.3464049960604436,247.86033637737066,222.026593681401,-25.833742695969647,-10.422701378342936,298
Birds,183747,-0.044493217038420636,1.9544650584844028,100,4.254620123203286,1.9544650584844028,1.909971841445982,90.0461312489247,81.27778160010479,-8.768349648819907,-9.737619514802443,299
Birds,491186,-0.04270436815958708,2.47017410568147,100,2.6557152635181382,2.47017410568147,2.427469737521883,295.239258340396,267.58991248845166,-27.64934585194436,-9.365064120323064,300
Birds,2457975,-0.041808771740768545,2.0325871245375735,100,3.1950718685831623,2.0325871245375735,1.990778352796805,107.79214756234148,97.89902189271181,-9.893125669629669,-9.177965086842699,301
Birds,1921993,-0.0414137054970046,1.9140990917769625,100,0.49828884325804246,1.9140990917769625,1.872685386279958,82.0538743039963,74.59082081890487,-7.463053485091422,-9.095309086128001,302
Birds,3240639,-0.03897929137532169,2.0465542036981446,100,2.8254620123203287,2.0465542036981446,2.007574912322823,111.31513150199068,101.75948780164504,-9.555643700345641,-8.584316949016724,303
Birds,7290444,-0.037347981442381516,2.178234514117418,100,0.5311430527036276,2.178234514117418,2.1408865326750366,150.74208366878585,138.3204944332226,-12.42158923556326,-8.240292911736757,304
Birds,20651,-0.03315873793711286,2.26176257329285,100,9.848049281314168,2.26176257329285,2.228603835355737,182.7101075673276,169.2792925481176,-13.430815019210002,-7.350887806938012,305
Birds,1044622,-0.03250125002568427,2.2760646151605592,100,4.041067761806982,2.2760646151605592,2.243563365134875,188.82722689441283,175.2118055918274,-13.615421302585418,-7.210518062736149,306
